YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,PERCENT_COVER,DENSITY,WM_GM2,DRY_GM2,SFDM,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,MOBILITY,GROWTH_MORPH,COARSE_GROUPING
2018,9,2018-09-11,GOLB,3,OPES,NA,0,0,0,0,0,Ophioplocus esmarki,Smooth Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Ophioplocus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,OPIC,NA,0,0,0,NA,0,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,OPSP,NA,0,0,0,0,0,Ophiothrix spiculata,Spiny Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiotrichidae,Ophiothrix,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,PA,13.75,NA,0.18676625,0.042582705,0.042582705,0.030629665,Phragmatopoma californica,Colonial Sand Tube Worm,Animalia,Annelida,Polychaeta,NA,Sabellariidae,Phragmatopoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PACA,NA,3.33333333333334,284.931426058758,202.01638107566,27.3534169016408,20.5150626762306,Parapholas californica,Scaleside Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PACA,NA,3.33333333333334,284.931426058758,202.01638107566,27.3534169016408,20.5150626762306,Parapholas californica,Scaleside Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PAFI,NA,0,0,0,0,0,Pachycerianthus fimbriatus,Tube Dwelling Anemone,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PAFI,NA,0,0,0,0,0,Pachycerianthus fimbriatus,Tube Dwelling Anemone,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PAIN,NA,0.025,8.61890399398165,2.55981448621255,1.35316792705512,1.18940875116947,Panulirus interruptus,California Spiny Lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,PAPA,NA,0,0,0,0,0,Apostichopus parvimensis,Warty Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,PAST,NA,0,0,0,0,0,Paracyathus stearnsi,Brown Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PAST,NA,0,0,0,0,0,Paracyathus stearnsi,Brown Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PCAL,NA,0,0,0,NA,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,PCLA,NA,0.025,7.54,1.9227,NA,1.5457,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,PFUR,NA,0,0,0,NA,0,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,PGL,NA,0,0,0,0,0,Pisaster giganteus,Giant Spined Sea Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,PHSE,0,NA,0,0,0,0,Phycodrys setchellii,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PL,0,NA,0,0,0,0,Prionitis lanceolata,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PL,0,NA,0,0,0,0,Prionitis lanceolata,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PNEB,NA,0,0,0,NA,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,POL,NA,0,0,0,0,0,Pisaster ochraceus,Ochre sea star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,POLA,0,NA,0,0,0,0,Polyneura latissima,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,POLA,0,NA,0,0,0,0,Polyneura latissima,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PRSP,0,NA,0,0,0,0,Prionitis linearis,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PRSP,0,NA,0,0,0,0,Prionitis linearis,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PRUB,NA,0,0,0,0,0,Pachythyone rubra,NA,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PRUB,NA,0,0,0,0,0,Pachythyone rubra,NA,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,PTCA,NA,0,0,0,0,0,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PTCA,NA,0,0,0,0,0,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,PUPR,NA,0,0,0,0,0,Pugettia producta,Kelp Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,R,0,NA,0,0,0,0,Rhodymenia californica,NA,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,R,0,NA,0,0,0,0,Rhodymenia californica,NA,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,RAT,2.5,NA,8.81578947368422,1.675,1.675,0.65325,Rhodophyta,Red algal turf,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,RAT,2.5,NA,8.81578947368422,1.675,1.675,0.65325,Rhodophyta,Red algal turf,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,RTOX,NA,0,0,0,NA,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,SABW,0,NA,0,0,0,0,Sabellidae,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,NA,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,SABW,0,NA,0,0,0,0,Sabellidae,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,NA,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,SAFU,0,NA,0,0,0,0,Sarcodiotheca furcata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SAFU,0,NA,0,0,0,0,Sarcodiotheca furcata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SAHO,NA,0,0,0,0,0,Sargassum horneri,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SAHO,NA,0,0,0,0,0,Sargassum horneri,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SAHO,NA,0,0,0,0,0,Sargassum horneri,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SAHO,NA,0,0,0,0,0,Sargassum horneri,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SATR,NA,0,0,0,NA,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,SCCA,0,NA,0,0,0,0,Scinaia confusa,NA,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SCCA,0,NA,0,0,0,0,Scinaia confusa,NA,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,SE,0,NA,0,0,0,0,Thylacodes squamigerus,Scaled Worm Snail,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,SFL,NA,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,SFL,NA,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,SGUT,NA,0,0,0,NA,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,SKE,NA,0,0,0,0,0,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,SPL,NA,2,67.1722136929482,23.308758151453,10.8818986182576,9.53845434439864,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,SPL,NA,2,67.1722136929482,23.308758151453,10.8818986182576,9.53845434439864,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,SPUL,NA,0,0,0,NA,0,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,SSER,NA,0,0,0,NA,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,ST,0,NA,0,0,0,0,Salmacina tribranchiata,Fragile Tube Worm,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,STIN,2.5,NA,19.0625,3.05,3.05,1.4335,Stenogramma californica,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,STIN,2.5,NA,19.0625,3.05,3.05,1.4335,Stenogramma californica,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,STMO,NA,3.66666666666666,89.893622114158,12.3154262296396,12.3154262296396,8.53989410084502,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,STMO,NA,3.66666666666666,89.893622114158,12.3154262296396,12.3154262296396,8.53989410084502,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,TC,3.75,NA,2.22699375,0.73268094375,0.0846257625,0.05122085625,Thalamoporella californica,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,TEAU,NA,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,TEAU,NA,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,TESP,NA,0,0,0,0,0,Tegula,Black Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,GOLB,3,TSEM,NA,0,0,0,NA,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,GOLB,3,UIH,0,NA,0,0,0,0,Hydroidolina,Unidentified hydroid,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,URLO,NA,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,URLO,NA,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,UT,0,NA,0,0,0,0,Chordata,Unidentified compound tunicate,Animalia,Chordata,NA,NA,NA,NA,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,GOLB,3,UV,2.5,NA,30,2.7,2.7,1.08,Ulva,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,UV,2.5,NA,30,2.7,2.7,1.08,Ulva,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,ZOMA,20,NA,580,52.2,52.2,20.88,Zostera marina,Eel Grass,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,ZOMA,20,NA,580,52.2,52.2,20.88,Zostera marina,Eel Grass,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,GOLB,3,NA,10,NA,63.6363636363636,7,7,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,9,2018-09-11,STEP,1,AB,0,NA,0,0,0,0,Abietinaria,Coarse Sea Fir Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,AL,0,NA,0,0,0,0,Astrangia haimei,Aggregating cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,AML,NA,0.0375,0.459812881076569,0.14070274160943,0.0961008921450029,0.0675924935182557,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,STEP,1,ANDA,NA,0.0625,34.49,8.79495,NA,7.07045,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,STEP,1,ANSP,NA,5.66666666666666,64.2603375357814,12.1452037942627,12.1452037942627,10.281654005725,Anthopleura,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,ANSP,NA,5.66666666666666,64.2603375357814,12.1452037942627,12.1452037942627,10.281654005725,Anthopleura,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,APCA,NA,0,0,0,0,0,Aplysia californica,California Brown Sea Hare,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,STEP,1,AR,1.25,NA,1.7124925,0.750071715,0.750071715,0.06164973,Eudistoma psammion,Sand Turnicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,AS,1.25,NA,0.27131875,0.04558155,0.031472975,0.02794583125,Aglaophenia,Ostrich-Plume Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,ATM,0,NA,0,0,0,0,Amphipoda,Amphipod tube mat,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,AU,0,NA,0,0,0,0,Acrosorium ciliolatum,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Acrosorium,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,AU,0,NA,0,0,0,0,Acrosorium ciliolatum,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Acrosorium,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BAEL,NA,0,0,0,0,0,Balanophyllia elegans,Orange Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,BAEL,NA,0,0,0,0,0,Balanophyllia elegans,Orange Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,BF,2.5,NA,57.0588235294118,9.7,9.7,2.522,Cryptopleura ruprechtiana,Grape Tounge,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BF,2.5,NA,57.0588235294118,9.7,9.7,2.522,Cryptopleura ruprechtiana,Grape Tounge,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BFRE,NA,0,0,0,NA,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,STEP,1,BN,1.25,NA,0.23686625,0.0535317725,0.0241603575,0.01444884125,Bugula neritina,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,BO,0,NA,0,0,0,0,Bossiella orbigniana,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BO,0,NA,0,0,0,0,Bossiella orbigniana,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BOTH,NA,0,0,0,NA,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,STEP,1,BR,0,NA,0,0,0,0,Rhodophyceae,Blady red,Plantae,Rhodophyta,Rhodophyceae,NA,NA,NA,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BR,0,NA,0,0,0,0,Rhodophyceae,Blady red,Plantae,Rhodophyta,Rhodophyceae,NA,NA,NA,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,BRAY,NA,0,0,0,NA,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-11,STEP,1,CAL,0,NA,0,0,0,0,Calliarthron cheilosporioid,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CAL,0,NA,0,0,0,0,Calliarthron cheilosporioid,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CASP,NA,0,0,0,0,0,Cancer,Cancer Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-11,STEP,1,CC,5,NA,56.3333333333334,8.45,8.45,2.197,Chondracanthus ,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CC,5,NA,56.3333333333334,8.45,8.45,2.197,Chondracanthus ,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CESP,3.75,NA,0.61374375,0.30871310625,0.061374375,0.02148103125,Cellaria,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cellariidae,Cellaria,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-11,STEP,1,CF,0,NA,0,0,0,0,Callophyllis flabellulata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CF,0,NA,0,0,0,0,Callophyllis flabellulata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-11,STEP,1,CHOV,NA,0.333333333333334,59.0723691983332,43.063757145585,6.97053956540332,5.67094744304,Chaceia ovoidea,Wart-Neck Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Chaceia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
