YEAR,MONTH,DATE,SITE,TRANSECT,DISTANCE,SIDE,SP_CODE,POSITION,SUBSTRTE,SAND_DEPTH,OBS_CODE,NOTES,ENTERED_BY,CHECKED_BY
2018,9,9/14/2018,LEAD,1,37,O,TC,1,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,37,O,CC,2,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,38,O,R,1,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,38,O,NA,2,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,39,O,MH,1,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,40,O,TC,1,B,0,36,,CC,LM/IG
2018,9,9/14/2018,LEAD,1,40,O,CF,2,B,0,36,,CC,LM/IG
2018,9,9/24/2018,WOOD,1,1,I,.,1,S,18,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,2,I,.,1,S,12,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,3,I,.,1,S,13,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,4,I,.,1,S,15,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,5,I,.,1,S,11,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,6,I,.,1,S,16,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,7,I,.,1,S,8,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,8,I,.,1,S,37,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,9,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,10,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,11,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,12,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,13,I,.,1,S,12,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,14,I,.,1,S,40,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,15,I,.,1,S,44,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,16,I,.,1,S,45,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,17,I,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,18,I,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,19,I,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,20,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,21,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,22,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,23,I,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,24,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,25,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,26,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,27,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,28,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,29,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,30,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,31,I,CC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,32,I,ST,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,33,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,34,I,AL,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,35,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,36,I,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,37,I,IR,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,38,I,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,39,I,R,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,39,I,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,40,I,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,1,O,.,1,S,20,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,2,O,.,1,S,12,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,3,O,.,1,S,14,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,4,O,.,1,S,11,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,5,O,.,1,S,15,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,6,O,.,1,S,12,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,7,O,.,1,S,21,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,8,O,.,1,S,34,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,9,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,10,O,TC,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,10,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,11,O,DIOR,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,12,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,13,O,.,1,S,16,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,14,O,.,1,S,42,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,15,O,.,1,S,44,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,16,O,.,1,S,45,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,17,O,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,18,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,19,O,UT,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,19,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,20,O,CESP,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,21,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,22,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,23,O,AU,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,24,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,25,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,26,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,27,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,28,O,GYSP,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,29,O,CC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,30,O,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,31,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,32,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,33,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,34,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,35,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,36,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,37,O,CESP,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,38,O,AS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,38,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,39,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,40,O,R,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,1,40,O,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,1,I,GS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,2,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,3,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,4,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,5,I,NA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,6,I,.,1,S,3,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,7,I,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,7,I,RAT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,8,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,9,I,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,10,I,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,11,I,CYOS,3,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,11,I,AU,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,11,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,12,I,BN,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,13,I,.,1,S,3,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,14,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,15,I,AR,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,16,I,MH,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,16,I,PA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,17,I,DIOR,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,18,I,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,19,I,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,20,I,CC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,21,I,AU,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,21,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,22,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,23,I,GYSP,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,23,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,24,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,25,I,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,26,I,AS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,26,I,NA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,27,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,28,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,29,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,30,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,31,I,PA,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,31,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,32,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,33,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,34,I,AU,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,35,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,36,I,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,37,I,PA,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,37,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,38,I,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,39,I,RAT,1,C,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,40,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,1,O,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,1,O,BF,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,2,O,NA,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,2,O,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,3,O,GYSP,2,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,3,O,NA,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,4,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,5,O,.,1,S,3,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,6,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,7,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,8,O,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,8,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,9,O,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,9,O,RAT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,10,O,CROC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,11,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,12,O,AR,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,13,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,14,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,15,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,16,O,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,16,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,17,O,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,18,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,19,O,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,20,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,21,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,22,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,23,O,SABW,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,24,O,BN,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,25,O,CO,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,26,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,27,O,EC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,28,O,NA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,29,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,30,O,GYSP,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,31,O,CC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,32,O,AU,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,33,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,34,O,.,1,S,3,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,35,O,GYSP,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,36,O,BF,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,36,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,37,O,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,38,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,39,O,CYOS,3,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,39,O,CC,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,39,O,CO,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,2,40,O,CO,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,1,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,2,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,3,I,R,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,3,I,COST,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,4,I,DIOR,1,S,3,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,5,I,RAT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,6,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,7,I,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,8,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,9,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,10,I,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,11,I,ST,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,12,I,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,13,I,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,14,I,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,15,I,.,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,16,I,BAEL,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,17,I,R,2,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,17,I,SE,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,18,I,R,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,19,I,ES,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,20,I,UT,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,21,I,EC,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,22,I,AL,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,23,I,ECB,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,24,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,25,I,AL,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,26,I,EUCL,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,27,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,28,I,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,29,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,30,I,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,31,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,32,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,33,I,CAL,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,34,I,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,35,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,36,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,37,I,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,38,I,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,39,I,PACA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,40,I,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,1,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,2,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,3,O,R,2,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,3,O,COST,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,4,O,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,5,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,6,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,7,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,8,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,9,O,CUPI,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,10,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,11,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,12,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,13,O,PACA,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,14,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,15,O,NA,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,16,O,RAT,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,17,O,R,2,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,17,O,AL,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,18,O,UT,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,19,O,PU,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,20,O,R,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,21,O,ES,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,22,O,R,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,23,O,R,1,BL,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,24,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,25,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,26,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,27,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,28,O,ST,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,29,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,30,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,31,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,32,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,33,O,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,34,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,35,O,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,36,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,37,O,ES,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,38,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,39,O,UT,1,B,0,36,,LJ,LM/IG
2018,9,9/24/2018,WOOD,3,40,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,1,I,ECB,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,2,I,PH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,3,I,FB,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,4,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,5,I,FR,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,6,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,7,I,.,1,SH,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,8,I,DIOR,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,9,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,10,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,11,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,12,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,13,I,PH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,14,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,15,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,16,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,17,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,18,I,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,19,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,20,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,21,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,22,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,23,I,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,24,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,25,I,RAT,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,26,I,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,27,I,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,28,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,29,I,.,1,S,3,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,30,I,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,31,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,32,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,33,I,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,34,I,CYOS,1,B,0,36,,LJ,LM/IG
