YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,DENSITY,WM_GM2,DRY_GM2,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,SURVEY,MOBILITY,GROWTH_MORPH
2018,9,2018-09-24,WOOD,3,SGUT,0,0,0,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-24,WOOD,3,SPUL,0.0875,71.81,18.31155,14.72105,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-24,WOOD,3,SSER,0.05,4.67,1.19085,0.95735,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-24,WOOD,3,TSEM,0,0,0,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,ANDA,0,0,0,0,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,BFRE,0,0,0,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,BOTH,0,0,0,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,BRAY,0,0,0,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,CLIN,0,0,0,0,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,CNIC,0.0125,0.0325,0.0082875,0.0066625,Rhinogobiops nicholsii,Blackeye Goby,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,COTT,0,0,0,0,Cottidae,Unidentified Sculpin Spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,NA,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,DVAC,0,0,0,0,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,EJAC,0,0,0,0,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,HARG,0,0,0,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,HCAR,0,0,0,0,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,HROS,0,0,0,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,HRUB,0,0,0,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,HSEM,0,0,0,0,Halichoeres semicinctus ,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,LHIR,0,0,0,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,MCAL,0,0,0,0,Medialuna californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,OCAL,0.025,0.93,0.23715,0.19065,Oxyjulis californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,OPIC,0,0,0,0,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,PCAL,0,0,0,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,PCLA,0.0375,4.02,1.0251,0.8241,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,PFUR,0,0,0,0,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,PNEB,0,0,0,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,RTOX,0,0,0,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,SATR,0,0,0,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,SGUT,0,0,0,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,SPUL,0.0125,4.9,1.2495,1.0045,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,SSER,0,0,0,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,1,TSEM,0,0,0,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,ANDA,0,0,0,0,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,BFRE,0,0,0,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,BOTH,0,0,0,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,BRAY,0,0,0,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,CLIN,0,0,0,0,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,CNIC,0,0,0,0,Rhinogobiops nicholsii,Blackeye Goby,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,COTT,0.0125,0.02,0.0051,0.0041,Cottidae,Unidentified Sculpin Spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,NA,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,DVAC,0,0,0,0,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,EJAC,0,0,0,0,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,HARG,0,0,0,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,HCAR,0,0,0,0,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,HROS,0,0,0,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,HRUB,0,0,0,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,HSEM,0.05,5.64,1.4382,1.1562,Halichoeres semicinctus ,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,LHIR,0,0,0,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,MCAL,0,0,0,0,Medialuna californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,OCAL,0.0625,2.29,0.58395,0.46945,Oxyjulis californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,OPIC,0,0,0,0,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,PCAL,0,0,0,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,PCLA,0.1375,47.09,12.00795,9.65345,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,PFUR,0,0,0,0,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,PNEB,0,0,0,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,RTOX,0,0,0,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,SATR,0,0,0,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,SGUT,0,0,0,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,SPUL,0.025,6.88,1.7544,1.4104,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,SSER,0,0,0,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,2,TSEM,0,0,0,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,ANDA,0,0,0,0,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,BFRE,0,0,0,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,BOTH,0,0,0,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,BRAY,0,0,0,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,CLIN,0.0125,0.02,0.0051,0.0041,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,CNIC,0,0,0,0,Rhinogobiops nicholsii,Blackeye Goby,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,COTT,0,0,0,0,Cottidae,Unidentified Sculpin Spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,NA,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,DVAC,0,0,0,0,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,EJAC,0,0,0,0,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,HARG,0,0,0,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,HCAR,0,0,0,0,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,HROS,0,0,0,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,HRUB,0,0,0,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,HSEM,0.025,2.01,0.51255,0.41205,Halichoeres semicinctus ,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,LHIR,0,0,0,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,MCAL,0,0,0,0,Medialuna californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,OCAL,0,0,0,0,Oxyjulis californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,OPIC,0,0,0,0,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,PCAL,0,0,0,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,PCLA,0.0375,14.31,3.64905,2.93355,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,PFUR,0,0,0,0,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,PNEB,0,0,0,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,RTOX,0,0,0,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,SATR,0,0,0,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,SGUT,0,0,0,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,SPUL,0,0,0,0,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,SSER,0,0,0,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,9,2018-09-25,INNP,3,TSEM,0,0,0,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,ANDA,0.05,16.01,4.08255,3.28205,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,BFRE,0,0,0,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,BOTH,0,0,0,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,BRAY,0,0,0,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,CLIN,0,0,0,0,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,CNIC,0,0,0,0,Rhinogobiops nicholsii,Blackeye Goby,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,COTT,0,0,0,0,Cottidae,Unidentified Sculpin Spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,NA,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,DVAC,0,0,0,0,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,EJAC,0,0,0,0,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,HARG,0,0,0,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,HCAR,0,0,0,0,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,HROS,0,0,0,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,HRUB,0,0,0,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,HSEM,0.025,2.44,0.6222,0.5002,Halichoeres semicinctus ,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,LHIR,0,0,0,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,MCAL,0,0,0,0,Medialuna californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,OCAL,0.15,4.38,1.1169,0.8979,Oxyjulis californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,OPIC,0.0375,0.8425,0.2148375,0.1727125,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,CRYPTIC FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,PCAL,0,0,0,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,PCLA,0.1,14.64,3.7332,3.0012,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,PFUR,0,0,0,0,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,PNEB,0,0,0,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,RTOX,0,0,0,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,SATR,0,0,0,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,SGUT,0,0,0,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,SPUL,0.0375,9.02,2.3001,1.8491,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,SSER,0,0,0,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,1,TSEM,0,0,0,NA,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,2,ANDA,0.1875,58.13,14.82315,11.91665,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,2,BFRE,0,0,0,0,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,2,BOTH,0,0,0,0,Bothid,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,NA,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,2,BRAY,0,0,0,NA,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,FISH,MOBILE,SOLITARY
2018,10,2018-10-23,TANK,2,CLIN,0,0,0,0,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,CRYPTIC FISH,MOBILE,SOLITARY
